category,count,run,runtime_ns,alloc_ns,total_runtime_ns
stubbed_helper_expensive,2000,36,477987,0,477987
stubbed_helper_expensive,2000,37,517480,0,517480
stubbed_helper_expensive,2000,38,522097,0,522097
stubbed_helper_expensive,2000,39,591633,0,591633
stubbed_helper_expensive,2000,40,479533,0,479533
stubbed_helper_expensive,2500,1,643094,0,643094
stubbed_helper_expensive,2500,2,627097,0,627097
stubbed_helper_expensive,2500,3,557813,0,557813
stubbed_helper_expensive,2500,4,643246,0,643246
stubbed_helper_expensive,2500,5,598218,0,598218
stubbed_helper_expensive,2500,6,469231,0,469231
stubbed_helper_expensive,2500,7,553142,0,553142
stubbed_helper_expensive,2500,8,569951,0,569951
stubbed_helper_expensive,2500,9,464463,0,464463
stubbed_helper_expensive,2500,10,488767,0,488767
stubbed_helper_expensive,2500,11,546542,0,546542
stubbed_helper_expensive,2500,12,527534,0,527534
stubbed_helper_expensive,2500,13,680218,0,680218
stubbed_helper_expensive,2500,14,391368,0,391368
stubbed_helper_expensive,2500,15,572154,0,572154
stubbed_helper_expensive,2500,16,598907,0,598907
stubbed_helper_expensive,2500,17,640911,0,640911
stubbed_helper_expensive,2500,18,310306,0,310306
stubbed_helper_expensive,2500,19,505275,0,505275
stubbed_helper_expensive,2500,20,467041,0,467041
stubbed_helper_expensive,2500,21,533412,0,533412
stubbed_helper_expensive,2500,22,519640,0,519640
stubbed_helper_expensive,2500,23,604754,0,604754
stubbed_helper_expensive,2500,24,562176,0,562176
stubbed_helper_expensive,2500,25,445037,0,445037
stubbed_helper_expensive,2500,26,511698,0,511698
stubbed_helper_expensive,2500,27,570957,0,570957
stubbed_helper_expensive,2500,28,577872,0,577872
stubbed_helper_expensive,2500,29,485258,0,485258
stubbed_helper_expensive,2500,30,467126,0,467126
stubbed_helper_expensive,2500,31,511927,0,511927
stubbed_helper_expensive,2500,32,560960,0,560960
stubbed_helper_expensive,2500,33,525716,0,525716
stubbed_helper_expensive,2500,34,486865,0,486865
stubbed_helper_expensive,2500,35,528204,0,528204
stubbed_helper_expensive,2500,36,709084,0,709084
stubbed_helper_expensive,2500,37,429444,0,429444
stubbed_helper_expensive,2500,38,684014,0,684014
stubbed_helper_expensive,2500,39,446491,0,446491
stubbed_helper_expensive,2500,40,553237,0,553237
stubbed_helper_expensive,3000,1,536952,0,536952
stubbed_helper_expensive,3000,2,607479,0,607479
stubbed_helper_expensive,3000,3,513746,0,513746
stubbed_helper_expensive,3000,4,512221,0,512221
stubbed_helper_expensive,3000,5,432382,0,432382
stubbed_helper_expensive,3000,6,651787,0,651787
stubbed_helper_expensive,3000,7,572900,0,572900
stubbed_helper_expensive,3000,8,596505,0,596505
stubbed_helper_expensive,3000,9,640570,0,640570
stubbed_helper_expensive,3000,10,663513,0,663513
stubbed_helper_expensive,3000,11,370320,0,370320
stubbed_helper_expensive,3000,12,502475,0,502475
stubbed_helper_expensive,3000,13,608936,0,608936
stubbed_helper_expensive,3000,14,608555,0,608555
stubbed_helper_expensive,3000,15,491800,0,491800
stubbed_helper_expensive,3000,16,640233,0,640233
stubbed_helper_expensive,3000,17,597561,0,597561
stubbed_helper_expensive,3000,18,526088,0,526088
stubbed_helper_expensive,3000,19,667289,0,667289
stubbed_helper_expensive,3000,20,232955,0,232955
stubbed_helper_expensive,3000,21,609084,0,609084
stubbed_helper_expensive,3000,22,557145,0,557145
stubbed_helper_expensive,3000,23,448993,0,448993
stubbed_helper_expensive,3000,24,74588,0,74588
stubbed_helper_expensive,3000,25,556420,0,556420
stubbed_helper_expensive,3000,26,469252,0,469252
stubbed_helper_expensive,3000,27,618092,0,618092
stubbed_helper_expensive,3000,28,513842,0,513842
stubbed_helper_expensive,3000,29,472752,0,472752
stubbed_helper_expensive,3000,30,510310,0,510310
stubbed_helper_expensive,3000,31,528130,0,528130
stubbed_helper_expensive,3000,32,608078,0,608078
stubbed_helper_expensive,3000,33,470221,0,470221
stubbed_helper_expensive,3000,34,604360,0,604360
stubbed_helper_expensive,3000,35,564965,0,564965
stubbed_helper_expensive,3000,36,530411,0,530411
stubbed_helper_expensive,3000,37,557871,0,557871
stubbed_helper_expensive,3000,38,611346,0,611346
stubbed_helper_expensive,3000,39,568557,0,568557
stubbed_helper_expensive,3000,40,628908,0,628908
stubbed_helper_expensive,3500,1,502933,0,502933
stubbed_helper_expensive,3500,2,527724,0,527724
stubbed_helper_expensive,3500,3,525261,0,525261
stubbed_helper_expensive,3500,4,608460,0,608460
stubbed_helper_expensive,3500,5,670824,0,670824
stubbed_helper_expensive,3500,6,218074,0,218074
stubbed_helper_expensive,3500,7,507122,0,507122
stubbed_helper_expensive,3500,8,597490,0,597490
stubbed_helper_expensive,3500,9,477894,0,477894
stubbed_helper_expensive,3500,10,551105,0,551105
stubbed_helper_expensive,3500,11,697353,0,697353
stubbed_helper_expensive,3500,12,575081,0,575081
stubbed_helper_expensive,3500,13,566793,0,566793
stubbed_helper_expensive,3500,14,533524,0,533524
stubbed_helper_expensive,3500,15,577248,0,577248
stubbed_helper_expensive,3500,16,451298,0,451298
stubbed_helper_expensive,3500,17,445902,0,445902
stubbed_helper_expensive,3500,18,556074,0,556074
stubbed_helper_expensive,3500,19,662910,0,662910
stubbed_helper_expensive,3500,20,607930,0,607930
stubbed_helper_expensive,3500,21,568643,0,568643
stubbed_helper_expensive,3500,22,533488,0,533488
stubbed_helper_expensive,3500,23,610714,0,610714
stubbed_helper_expensive,3500,24,486003,0,486003
stubbed_helper_expensive,3500,25,514313,0,514313
stubbed_helper_expensive,3500,26,509462,0,509462
stubbed_helper_expensive,3500,27,583169,0,583169
stubbed_helper_expensive,3500,28,633982,0,633982
stubbed_helper_expensive,3500,29,490288,0,490288
stubbed_helper_expensive,3500,30,481429,0,481429
stubbed_helper_expensive,3500,31,608528,0,608528
stubbed_helper_expensive,3500,32,431687,0,431687
stubbed_helper_expensive,3500,33,599241,0,599241
stubbed_helper_expensive,3500,34,649715,0,649715
stubbed_helper_expensive,3500,35,525762,0,525762
stubbed_helper_expensive,3500,36,687456,0,687456
stubbed_helper_expensive,3500,37,536669,0,536669
stubbed_helper_expensive,3500,38,498838,0,498838
stubbed_helper_expensive,3500,39,528075,0,528075
stubbed_helper_expensive,3500,40,577395,0,577395
stubbed_helper_expensive,4000,1,605023,0,605023
stubbed_helper_expensive,4000,2,552892,0,552892
stubbed_helper_expensive,4000,3,667520,0,667520
stubbed_helper_expensive,4000,4,499392,0,499392
stubbed_helper_expensive,4000,5,552238,0,552238
stubbed_helper_expensive,4000,6,679966,0,679966
stubbed_helper_expensive,4000,7,454303,0,454303
stubbed_helper_expensive,4000,8,525345,0,525345
stubbed_helper_expensive,4000,9,549900,0,549900
stubbed_helper_expensive,4000,10,701503,0,701503
stubbed_helper_expensive,4000,11,633812,0,633812
stubbed_helper_expensive,4000,12,532616,0,532616
stubbed_helper_expensive,4000,13,501042,0,501042
stubbed_helper_expensive,4000,14,487334,0,487334
stubbed_helper_expensive,4000,15,462899,0,462899
stubbed_helper_expensive,4000,16,525671,0,525671
stubbed_helper_expensive,4000,17,488708,0,488708
stubbed_helper_expensive,4000,18,640381,0,640381
stubbed_helper_expensive,4000,19,660478,0,660478
stubbed_helper_expensive,4000,20,639874,0,639874
stubbed_helper_expensive,4000,21,665940,0,665940
stubbed_helper_expensive,4000,22,664157,0,664157
stubbed_helper_expensive,4000,23,575702,0,575702
stubbed_helper_expensive,4000,24,465081,0,465081
stubbed_helper_expensive,4000,25,547623,0,547623
stubbed_helper_expensive,4000,26,712233,0,712233
stubbed_helper_expensive,4000,27,564457,0,564457
stubbed_helper_expensive,4000,28,600528,0,600528
stubbed_helper_expensive,4000,29,546419,0,546419
stubbed_helper_expensive,4000,30,695917,0,695917
stubbed_helper_expensive,4000,31,582668,0,582668
stubbed_helper_expensive,4000,32,523064,0,523064
stubbed_helper_expensive,4000,33,573281,0,573281
stubbed_helper_expensive,4000,34,584886,0,584886
stubbed_helper_expensive,4000,35,449093,0,449093
stubbed_helper_expensive,4000,36,563994,0,563994
stubbed_helper_expensive,4000,37,441717,0,441717
stubbed_helper_expensive,4000,38,460591,0,460591
stubbed_helper_expensive,4000,39,592709,0,592709
stubbed_helper_expensive,4000,40,630495,0,630495
stubbed_helper_expensive,4500,1,558667,0,558667
stubbed_helper_expensive,4500,2,644528,0,644528
stubbed_helper_expensive,4500,3,623756,0,623756
stubbed_helper_expensive,4500,4,686976,0,686976
stubbed_helper_expensive,4500,5,596353,0,596353
stubbed_helper_expensive,4500,6,509370,0,509370
stubbed_helper_expensive,4500,7,589283,0,589283
stubbed_helper_expensive,4500,8,644737,0,644737
stubbed_helper_expensive,4500,9,624423,0,624423
stubbed_helper_expensive,4500,10,444838,0,444838
stubbed_helper_expensive,4500,11,539877,0,539877
stubbed_helper_expensive,4500,12,540120,0,540120
stubbed_helper_expensive,4500,13,581902,0,581902
stubbed_helper_expensive,4500,14,618928,0,618928
stubbed_helper_expensive,4500,15,467564,0,467564
stubbed_helper_expensive,4500,16,599906,0,599906
stubbed_helper_expensive,4500,17,535677,0,535677
stubbed_helper_expensive,4500,18,503027,0,503027
stubbed_helper_expensive,4500,19,520076,0,520076
stubbed_helper_expensive,4500,20,470974,0,470974
stubbed_helper_expensive,4500,21,613293,0,613293
stubbed_helper_expensive,4500,22,529462,0,529462
stubbed_helper_expensive,4500,23,611397,0,611397
stubbed_helper_expensive,4500,24,642572,0,642572
stubbed_helper_expensive,4500,25,453214,0,453214
stubbed_helper_expensive,4500,26,646218,0,646218
stubbed_helper_expensive,4500,27,613954,0,613954
stubbed_helper_expensive,4500,28,615590,0,615590
stubbed_helper_expensive,4500,29,492906,0,492906
stubbed_helper_expensive,4500,30,574153,0,574153
stubbed_helper_expensive,4500,31,548924,0,548924
stubbed_helper_expensive,4500,32,587265,0,587265
stubbed_helper_expensive,4500,33,592696,0,592696
stubbed_helper_expensive,4500,34,724349,0,724349
stubbed_helper_expensive,4500,35,499771,0,499771
stubbed_helper_expensive,4500,36,588820,0,588820
stubbed_helper_expensive,4500,37,533888,0,533888
stubbed_helper_expensive,4500,38,600405,0,600405
stubbed_helper_expensive,4500,39,603082,0,603082
stubbed_helper_expensive,4500,40,680743,0,680743
stubbed_helper_expensive,5000,1,584931,0,584931
stubbed_helper_expensive,5000,2,492204,0,492204
stubbed_helper_expensive,5000,3,669436,0,669436
stubbed_helper_expensive,5000,4,510705,0,510705
stubbed_helper_expensive,5000,5,666287,0,666287
stubbed_helper_expensive,5000,6,580328,0,580328
stubbed_helper_expensive,5000,7,557706,0,557706
stubbed_helper_expensive,5000,8,654473,0,654473
stubbed_helper_expensive,5000,9,644990,0,644990
stubbed_helper_expensive,5000,10,623052,0,623052
stubbed_helper_expensive,5000,11,649948,0,649948
stubbed_helper_expensive,5000,12,695482,0,695482
stubbed_helper_expensive,5000,13,549492,0,549492
stubbed_helper_expensive,5000,14,641918,0,641918
stubbed_helper_expensive,5000,15,554482,0,554482
stubbed_helper_expensive,5000,16,401466,0,401466
stubbed_helper_expensive,5000,17,464991,0,464991
stubbed_helper_expensive,5000,18,488642,0,488642
stubbed_helper_expensive,5000,19,668946,0,668946
stubbed_helper_expensive,5000,20,485100,0,485100
stubbed_helper_expensive,5000,21,248556,0,248556
stubbed_helper_expensive,5000,22,611815,0,611815
stubbed_helper_expensive,5000,23,565978,0,565978
stubbed_helper_expensive,5000,24,564548,0,564548
stubbed_helper_expensive,5000,25,631563,0,631563
stubbed_helper_expensive,5000,26,609406,0,609406
stubbed_helper_expensive,5000,27,688276,0,688276
stubbed_helper_expensive,5000,28,615747,0,615747
stubbed_helper_expensive,5000,29,573420,0,573420
stubbed_helper_expensive,5000,30,548166,0,548166
stubbed_helper_expensive,5000,31,657920,0,657920
stubbed_helper_expensive,5000,32,599918,0,599918
stubbed_helper_expensive,5000,33,530717,0,530717
stubbed_helper_expensive,5000,34,572135,0,572135
stubbed_helper_expensive,5000,35,749450,0,749450
stubbed_helper_expensive,5000,36,626449,0,626449
stubbed_helper_expensive,5000,37,690065,0,690065
stubbed_helper_expensive,5000,38,657122,0,657122
stubbed_helper_expensive,5000,39,622737,0,622737
stubbed_helper_expensive,5000,40,510821,0,510821
unstubbed_helper,0,1,521361,0,521361
unstubbed_helper,0,2,497938,0,497938
unstubbed_helper,0,3,409227,0,409227
unstubbed_helper,0,4,386792,0,386792
unstubbed_helper,0,5,499441,0,499441
unstubbed_helper,0,6,591716,0,591716
unstubbed_helper,0,7,426754,0,426754
unstubbed_helper,0,8,401758,0,401758
unstubbed_helper,0,9,442101,0,442101
unstubbed_helper,0,10,481585,0,481585
unstubbed_helper,0,11,402219,0,402219
unstubbed_helper,0,12,428417,0,428417
unstubbed_helper,0,13,418637,0,418637
unstubbed_helper,0,14,525040,0,525040
unstubbed_helper,0,15,332009,0,332009
unstubbed_helper,0,16,404879,0,404879
unstubbed_helper,0,17,458971,0,458971
unstubbed_helper,0,18,389505,0,389505
unstubbed_helper,0,19,348019,0,348019
unstubbed_helper,0,20,325161,0,325161
unstubbed_helper,0,21,433461,0,433461
unstubbed_helper,0,22,477278,0,477278
unstubbed_helper,0,23,457714,0,457714
unstubbed_helper,0,24,376096,0,376096
unstubbed_helper,0,25,463151,0,463151
unstubbed_helper,0,26,492545,0,492545
unstubbed_helper,0,27,521892,0,521892
unstubbed_helper,0,28,514539,0,514539
unstubbed_helper,0,29,491769,0,491769
unstubbed_helper,0,30,402049,0,402049
unstubbed_helper,0,31,409364,0,409364
unstubbed_helper,0,32,572647,0,572647
unstubbed_helper,0,33,28191,0,28191
unstubbed_helper,0,34,638164,0,638164
unstubbed_helper,0,35,491280,0,491280
unstubbed_helper,0,36,545942,0,545942
unstubbed_helper,0,37,506235,0,506235
unstubbed_helper,0,38,454580,0,454580
unstubbed_helper,0,39,430365,0,430365
unstubbed_helper,0,40,358776,0,358776
unstubbed_helper,500,1,507877,0,507877
unstubbed_helper,500,2,345254,0,345254
unstubbed_helper,500,3,620186,0,620186
unstubbed_helper,500,4,446495,0,446495
unstubbed_helper,500,5,484970,0,484970
unstubbed_helper,500,6,461188,0,461188
unstubbed_helper,500,7,379706,0,379706
unstubbed_helper,500,8,496566,0,496566
unstubbed_helper,500,9,197753,0,197753
unstubbed_helper,500,10,287835,0,287835
unstubbed_helper,500,11,501208,0,501208
unstubbed_helper,500,12,575294,0,575294
unstubbed_helper,500,13,481453,0,481453
unstubbed_helper,500,14,557454,0,557454
unstubbed_helper,500,15,594114,0,594114
unstubbed_helper,500,16,495262,0,495262
unstubbed_helper,500,17,314916,0,314916
unstubbed_helper,500,18,428964,0,428964
unstubbed_helper,500,19,457471,0,457471
unstubbed_helper,500,20,559307,0,559307
unstubbed_helper,500,21,516632,0,516632
unstubbed_helper,500,22,367871,0,367871
unstubbed_helper,500,23,411334,0,411334
unstubbed_helper,500,24,287000,0,287000
unstubbed_helper,500,25,382867,0,382867
unstubbed_helper,500,26,353759,0,353759
unstubbed_helper,500,27,196719,0,196719
unstubbed_helper,500,28,425395,0,425395
unstubbed_helper,500,29,518146,0,518146
unstubbed_helper,500,30,402516,0,402516
unstubbed_helper,500,31,384924,0,384924
unstubbed_helper,500,32,483397,0,483397
unstubbed_helper,500,33,326993,0,326993
unstubbed_helper,500,34,130508,0,130508
unstubbed_helper,500,35,413238,0,413238
unstubbed_helper,500,36,407079,0,407079
unstubbed_helper,500,37,393474,0,393474
unstubbed_helper,500,38,432764,0,432764
unstubbed_helper,500,39,457081,0,457081
unstubbed_helper,500,40,486745,0,486745
unstubbed_helper,1000,1,330158,0,330158
unstubbed_helper,1000,2,431829,0,431829
unstubbed_helper,1000,3,339284,0,339284
unstubbed_helper,1000,4,438577,0,438577
unstubbed_helper,1000,5,510882,0,510882
unstubbed_helper,1000,6,462398,0,462398
unstubbed_helper,1000,7,447809,0,447809
unstubbed_helper,1000,8,527941,0,527941
unstubbed_helper,1000,9,307150,0,307150
unstubbed_helper,1000,10,380946,0,380946
unstubbed_helper,1000,11,297558,0,297558
unstubbed_helper,1000,12,33611,0,33611
unstubbed_helper,1000,13,623050,0,623050
unstubbed_helper,1000,14,318120,0,318120
unstubbed_helper,1000,15,315708,0,315708
unstubbed_helper,1000,16,482675,0,482675
unstubbed_helper,1000,17,183298,0,183298
unstubbed_helper,1000,18,313602,0,313602
unstubbed_helper,1000,19,457173,0,457173
unstubbed_helper,1000,20,381418,0,381418
unstubbed_helper,1000,21,361313,0,361313
unstubbed_helper,1000,22,390639,0,390639
unstubbed_helper,1000,23,430162,0,430162
unstubbed_helper,1000,24,287715,0,287715
unstubbed_helper,1000,25,360576,0,360576
unstubbed_helper,1000,26,558589,0,558589
unstubbed_helper,1000,27,384483,0,384483
unstubbed_helper,1000,28,373959,0,373959
unstubbed_helper,1000,29,466288,0,466288
unstubbed_helper,1000,30,466674,0,466674
unstubbed_helper,1000,31,429654,0,429654
unstubbed_helper,1000,32,462960,0,462960
unstubbed_helper,1000,33,532574,0,532574
unstubbed_helper,1000,34,572984,0,572984
unstubbed_helper,1000,35,540539,0,540539
unstubbed_helper,1000,36,457974,0,457974
unstubbed_helper,1000,37,460662,0,460662
unstubbed_helper,1000,38,483159,0,483159
unstubbed_helper,1000,39,495560,0,495560
unstubbed_helper,1000,40,145773,0,145773
unstubbed_helper,1500,1,553313,0,553313
unstubbed_helper,1500,2,257598,0,257598
unstubbed_helper,1500,3,454928,0,454928
unstubbed_helper,1500,4,134683,0,134683
unstubbed_helper,1500,5,492834,0,492834
unstubbed_helper,1500,6,357793,0,357793
unstubbed_helper,1500,7,491352,0,491352
unstubbed_helper,1500,8,262912,0,262912
unstubbed_helper,1500,9,374705,0,374705
unstubbed_helper,1500,10,508433,0,508433
unstubbed_helper,1500,11,312102,0,312102
unstubbed_helper,1500,12,374913,0,374913
unstubbed_helper,1500,13,536454,0,536454
unstubbed_helper,1500,14,339984,0,339984
unstubbed_helper,1500,15,468132,0,468132
unstubbed_helper,1500,16,396885,0,396885
unstubbed_helper,1500,17,410663,0,410663
unstubbed_helper,1500,18,293509,0,293509
unstubbed_helper,1500,19,370045,0,370045
unstubbed_helper,1500,20,354553,0,354553
unstubbed_helper,1500,21,339089,0,339089
unstubbed_helper,1500,22,348535,0,348535
unstubbed_helper,1500,23,555113,0,555113
unstubbed_helper,1500,24,422920,0,422920
unstubbed_helper,1500,25,346218,0,346218
unstubbed_helper,1500,26,477262,0,477262
unstubbed_helper,1500,27,474080,0,474080
unstubbed_helper,1500,28,278685,0,278685
unstubbed_helper,1500,29,543370,0,543370
unstubbed_helper,1500,30,30431,0,30431
unstubbed_helper,1500,31,495816,0,495816
unstubbed_helper,1500,32,545006,0,545006
unstubbed_helper,1500,33,553048,0,553048
unstubbed_helper,1500,34,419892,0,419892
unstubbed_helper,1500,35,303683,0,303683
unstubbed_helper,1500,36,463612,0,463612
unstubbed_helper,1500,37,455276,0,455276
unstubbed_helper,1500,38,514952,0,514952
unstubbed_helper,1500,39,447896,0,447896
unstubbed_helper,1500,40,529884,0,529884
unstubbed_helper,2000,1,73131,0,73131
unstubbed_helper,2000,2,364250,0,364250
unstubbed_helper,2000,3,396411,0,396411
unstubbed_helper,2000,4,65990,0,65990
unstubbed_helper,2000,5,392196,0,392196
unstubbed_helper,2000,6,292099,0,292099
unstubbed_helper,2000,7,312397,0,312397
unstubbed_helper,2000,8,355251,0,355251
unstubbed_helper,2000,9,322861,0,322861
unstubbed_helper,2000,10,270783,0,270783
unstubbed_helper,2000,11,274371,0,274371
unstubbed_helper,2000,12,349103,0,349103
unstubbed_helper,2000,13,423533,0,423533
unstubbed_helper,2000,14,552044,0,552044
unstubbed_helper,2000,15,305330,0,305330
unstubbed_helper,2000,16,365894,0,365894
unstubbed_helper,2000,17,443197,0,443197
unstubbed_helper,2000,18,376935,0,376935
unstubbed_helper,2000,19,138975,0,138975
unstubbed_helper,2000,20,573279,0,573279
unstubbed_helper,2000,21,298263,0,298263
unstubbed_helper,2000,22,306417,0,306417
unstubbed_helper,2000,23,360934,0,360934
unstubbed_helper,2000,24,368761,0,368761
unstubbed_helper,2000,25,356089,0,356089
unstubbed_helper,2000,26,150058,0,150058
unstubbed_helper,2000,27,362193,0,362193
unstubbed_helper,2000,28,55067,0,55067
unstubbed_helper,2000,29,556310,0,556310
unstubbed_helper,2000,30,324816,0,324816
unstubbed_helper,2000,31,533930,0,533930
unstubbed_helper,2000,32,312047,0,312047
unstubbed_helper,2000,33,137301,0,137301
unstubbed_helper,2000,34,461807,0,461807
unstubbed_helper,2000,35,446031,0,446031
unstubbed_helper,2000,36,310384,0,310384
unstubbed_helper,2000,37,355631,0,355631
unstubbed_helper,2000,38,281549,0,281549
unstubbed_helper,2000,39,284893,0,284893
unstubbed_helper,2000,40,454160,0,454160
unstubbed_helper,2500,1,340692,0,340692
unstubbed_helper,2500,2,514328,0,514328
unstubbed_helper,2500,3,394987,0,394987
unstubbed_helper,2500,4,134091,0,134091
unstubbed_helper,2500,5,125076,0,125076
unstubbed_helper,2500,6,288530,0,288530
unstubbed_helper,2500,7,491855,0,491855
unstubbed_helper,2500,8,189921,0,189921
unstubbed_helper,2500,9,458484,0,458484
unstubbed_helper,2500,10,116545,0,116545
unstubbed_helper,2500,11,178562,0,178562
unstubbed_helper,2500,12,379299,0,379299
unstubbed_helper,2500,13,409981,0,409981
unstubbed_helper,2500,14,323734,0,323734
unstubbed_helper,2500,15,454716,0,454716
unstubbed_helper,2500,16,495644,0,495644
unstubbed_helper,2500,17,137499,0,137499
unstubbed_helper,2500,18,112081,0,112081
unstubbed_helper,2500,19,350651,0,350651
unstubbed_helper,2500,20,268220,0,268220
unstubbed_helper,2500,21,300528,0,300528
unstubbed_helper,2500,22,342691,0,342691
unstubbed_helper,2500,23,296049,0,296049
unstubbed_helper,2500,24,255296,0,255296
unstubbed_helper,2500,25,370023,0,370023
unstubbed_helper,2500,26,323052,0,323052
unstubbed_helper,2500,27,302762,0,302762
unstubbed_helper,2500,28,627962,0,627962
unstubbed_helper,2500,29,249590,0,249590
unstubbed_helper,2500,30,309607,0,309607
unstubbed_helper,2500,31,423847,0,423847
unstubbed_helper,2500,32,149443,0,149443
unstubbed_helper,2500,33,128351,0,128351
unstubbed_helper,2500,34,517373,0,517373
unstubbed_helper,2500,35,317025,0,317025
unstubbed_helper,2500,36,604044,0,604044
unstubbed_helper,2500,37,515352,0,515352
unstubbed_helper,2500,38,660335,0,660335
unstubbed_helper,2500,39,381144,0,381144
unstubbed_helper,2500,40,347539,0,347539
unstubbed_helper,3000,1,532227,0,532227
unstubbed_helper,3000,2,514127,0,514127
unstubbed_helper,3000,3,331437,0,331437
unstubbed_helper,3000,4,411225,0,411225
unstubbed_helper,3000,5,409636,0,409636
unstubbed_helper,3000,6,316218,0,316218
unstubbed_helper,3000,7,289869,0,289869
unstubbed_helper,3000,8,238376,0,238376
unstubbed_helper,3000,9,340927,0,340927
unstubbed_helper,3000,10,332074,0,332074
unstubbed_helper,3000,11,271869,0,271869
unstubbed_helper,3000,12,272721,0,272721
unstubbed_helper,3000,13,36816,0,36816
unstubbed_helper,3000,14,223221,0,223221
unstubbed_helper,3000,15,283459,0,283459
unstubbed_helper,3000,16,475437,0,475437
unstubbed_helper,3000,17,360273,0,360273
unstubbed_helper,3000,18,426823,0,426823
unstubbed_helper,3000,19,256534,0,256534
unstubbed_helper,3000,20,366167,0,366167
unstubbed_helper,3000,21,465910,0,465910
unstubbed_helper,3000,22,282104,0,282104
unstubbed_helper,3000,23,726901,0,726901
unstubbed_helper,3000,24,126992,0,126992
unstubbed_helper,3000,25,386791,0,386791
unstubbed_helper,3000,26,322694,0,322694
unstubbed_helper,3000,27,345030,0,345030
unstubbed_helper,3000,28,305909,0,305909
unstubbed_helper,3000,29,376519,0,376519
unstubbed_helper,3000,30,314405,0,314405
unstubbed_helper,3000,31,566736,0,566736
unstubbed_helper,3000,32,48387,0,48387
unstubbed_helper,3000,33,292411,0,292411
unstubbed_helper,3000,34,647996,0,647996
unstubbed_helper,3000,35,299013,0,299013
unstubbed_helper,3000,36,420730,0,420730
unstubbed_helper,3000,37,374484,0,374484
unstubbed_helper,3000,38,588724,0,588724
unstubbed_helper,3000,39,285047,0,285047
unstubbed_helper,3000,40,39642,0,39642
unstubbed_helper,3500,1,482035,0,482035
unstubbed_helper,3500,2,345308,0,345308
unstubbed_helper,3500,3,281275,0,281275
unstubbed_helper,3500,4,287129,0,287129
unstubbed_helper,3500,5,593532,0,593532
unstubbed_helper,3500,6,230073,0,230073
unstubbed_helper,3500,7,318573,0,318573
unstubbed_helper,3500,8,406411,0,406411
unstubbed_helper,3500,9,362922,0,362922
unstubbed_helper,3500,10,437010,0,437010
unstubbed_helper,3500,11,286616,0,286616
unstubbed_helper,3500,12,312007,0,312007
unstubbed_helper,3500,13,347828,0,347828
unstubbed_helper,3500,14,323257,0,323257
unstubbed_helper,3500,15,505345,0,505345
unstubbed_helper,3500,16,307956,0,307956
unstubbed_helper,3500,17,345437,0,345437
unstubbed_helper,3500,18,470946,0,470946
unstubbed_helper,3500,19,505358,0,505358
unstubbed_helper,3500,20,443097,0,443097
unstubbed_helper,3500,21,443642,0,443642
unstubbed_helper,3500,22,333191,0,333191
unstubbed_helper,3500,23,504050,0,504050
unstubbed_helper,3500,24,307766,0,307766
unstubbed_helper,3500,25,346127,0,346127
unstubbed_helper,3500,26,313466,0,313466
unstubbed_helper,3500,27,267324,0,267324
unstubbed_helper,3500,28,306895,0,306895
unstubbed_helper,3500,29,301978,0,301978
unstubbed_helper,3500,30,337398,0,337398
unstubbed_helper,3500,31,369643,0,369643
unstubbed_helper,3500,32,475259,0,475259
unstubbed_helper,3500,33,427339,0,427339
unstubbed_helper,3500,34,265701,0,265701
unstubbed_helper,3500,35,239214,0,239214
unstubbed_helper,3500,36,324053,0,324053
unstubbed_helper,3500,37,111570,0,111570
unstubbed_helper,3500,38,549842,0,549842
unstubbed_helper,3500,39,499584,0,499584
unstubbed_helper,3500,40,352635,0,352635
unstubbed_helper,4000,1,414790,0,414790
unstubbed_helper,4000,2,438077,0,438077
unstubbed_helper,4000,3,449999,0,449999
unstubbed_helper,4000,4,565257,0,565257
unstubbed_helper,4000,5,485696,0,485696
unstubbed_helper,4000,6,513076,0,513076
unstubbed_helper,4000,7,472953,0,472953
unstubbed_helper,4000,8,486521,0,486521
unstubbed_helper,4000,9,363247,0,363247
unstubbed_helper,4000,10,449186,0,449186
unstubbed_helper,4000,11,601290,0,601290
unstubbed_helper,4000,12,33946,0,33946
unstubbed_helper,4000,13,358321,0,358321
unstubbed_helper,4000,14,393813,0,393813
unstubbed_helper,4000,15,461150,0,461150
unstubbed_helper,4000,16,488549,0,488549
unstubbed_helper,4000,17,414226,0,414226
unstubbed_helper,4000,18,486365,0,486365
unstubbed_helper,4000,19,531022,0,531022
unstubbed_helper,4000,20,476959,0,476959
unstubbed_helper,4000,21,469258,0,469258
unstubbed_helper,4000,22,497421,0,497421
unstubbed_helper,4000,23,339847,0,339847
unstubbed_helper,4000,24,504806,0,504806
unstubbed_helper,4000,25,422583,0,422583
unstubbed_helper,4000,26,519383,0,519383
unstubbed_helper,4000,27,476126,0,476126
unstubbed_helper,4000,28,563692,0,563692
unstubbed_helper,4000,29,456138,0,456138
unstubbed_helper,4000,30,521676,0,521676
unstubbed_helper,4000,31,466631,0,466631
unstubbed_helper,4000,32,571224,0,571224
unstubbed_helper,4000,33,462468,0,462468
unstubbed_helper,4000,34,518515,0,518515
unstubbed_helper,4000,35,303879,0,303879
unstubbed_helper,4000,36,176954,0,176954
unstubbed_helper,4000,37,469547,0,469547
unstubbed_helper,4000,38,488620,0,488620
unstubbed_helper,4000,39,523952,0,523952
unstubbed_helper,4000,40,331171,0,331171
